experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
19,1,879400,1223916056224900,8,4187600,
19,4,779900,1223916056933400,14,1398200,
19,2,1038600,1223916057701100,7,3647700,
19,1,879400,1223916058416700,9,2186700,
19,1,879400,1223916059188200,10,766400,
19,2,1038600,1223916059945400,8,2238800,
19,1,879400,1223916060599100,11,1385200,
19,2,1038600,1223916061378900,9,1428300,
19,1,879400,1223916062174200,12,1569900,
19,2,1038600,1223916063159300,10,1775300,
19,1,879400,1223916063974400,13,1795800,
19,2,1038600,1223916064723200,11,1490200,
19,1,879400,1223916065474100,14,1494600,
19,2,1038600,1223916066464800,12,1736600,
19,2,1038600,1223916067232300,13,761900,
19,2,1038600,1223916068044400,14,806600,
19,1,879400,,,TOTAL,,80605600
19,2,1038600,,,TOTAL,,83017000
19,3,611500,,,TOTAL,,69870800
19,4,779900,,,TOTAL,,71991100
20,1,827500,1223916369892500,0,34729800,
20,3,760200,1223916370825100,0,35558900,
20,2,799500,1223916371666600,0,36424900,
20,4,670200,1223916372458000,0,37277100,
20,2,799500,1223916373287400,1,1611300,
20,3,760200,1223916374038500,1,3204700,
20,1,827500,1223916374950300,1,4195400,
20,3,760200,1223916375736400,2,1692600,
20,3,760200,1223916376481100,3,739800,
20,2,799500,1223916377345500,2,4052300,
20,4,670200,1223916378051900,1,5582700,
20,2,799500,1223916378736700,3,1386000,
20,3,760200,1223916379470900,4,2985000,
20,1,827500,1223916380244300,2,5286200,
20,3,760200,1223916380980400,5,1504000,
20,2,799500,1223916381824700,4,3082800,
20,4,670200,1223916382616000,2,4559100,
20,2,799500,1223916383359700,5,1528900,
20,3,760200,1223916384040100,6,3052300,
20,1,827500,1223916385003500,3,4750800,
20,3,760200,1223916385817900,7,1773400,
20,2,799500,1223916386565200,6,3200200,
20,4,670200,1223916387100900,3,4479600,
20,2,799500,1223916387757400,7,1186900,
20,3,760200,1223916388418400,8,2595700,
20,1,827500,1223916389585000,4,4576600,
20,3,760200,1223916390341000,9,1918500,
20,2,799500,1223916391060900,8,3298800,
20,4,670200,1223916391851100,4,4745000,
20,2,799500,1223916392622000,9,1555400,
20,3,760200,1223916393355900,10,3003000,
20,3,760200,1223916394101300,11,712700,
20,1,827500,1223916394848600,5,5256900,
20,3,760200,1223916395611200,12,1504000,
20,2,799500,1223916396323700,10,3696800,
20,4,670200,1223916397053700,5,5197600,
20,2,799500,1223916398019400,11,1677100,
20,3,760200,1223916398776300,13,3161100,
20,1,827500,1223916399472800,6,4619000,
20,3,760200,1223916400209200,14,1428300,
20,2,799500,1223916400944300,12,2912300,
20,4,670200,1223916401655900,6,4595800,
20,2,799500,1223916402350200,13,1401000,
20,1,827500,1223916403042000,7,3564600,
20,2,799500,1223916403693300,14,1338500,
20,4,670200,1223916404407000,7,2746400,
20,1,827500,1223916405082400,8,2035500,
20,4,670200,1223916405768900,8,1356600,
20,1,827500,1223916406484300,9,1396700,
20,4,670200,1223916407231600,9,1458300,
20,4,670200,1223916407979500,10,742500,
20,1,827500,1223916408692200,10,2202900,
20,1,827500,1223916409417900,11,709800,
20,4,670200,1223916410213000,11,2215400,
20,1,827500,1223916411072000,12,1649600,
20,4,670200,1223916411829500,12,1557000,
20,1,827500,1223916412372800,13,1295300,
20,4,670200,1223916413090300,13,1255200,
20,1,827500,1223916413943200,14,1566200,
20,4,670200,1223916414673500,14,1578200,
20,1,827500,,,TOTAL,,78785900
20,2,799500,,,TOTAL,,68455900
20,3,760200,,,TOTAL,,64948100
20,4,670200,,,TOTAL,,79498400
21,3,894300,1223916718000000,0,39518900,
21,4,815900,1223916718801000,0,40326800,
21,2,1249200,1223916719749500,0,41122900,
21,1,1092900,1223916720650400,0,42181400,
21,2,1249200,1223916721823800,1,2065900,
21,3,894300,1223916722551100,1,3413600,
21,4,815900,1223916723524400,1,4385600,
21,3,894300,1223916724247700,2,1691600,
21,2,1249200,1223916725152800,2,3320000,
21,1,1092900,1223916725902800,1,5241600,
21,2,1249200,1223916726605400,3,1445600,
21,3,894300,1223916727327300,3,3073800,
21,4,815900,1223916728198100,2,4667300,
21,4,815900,1223916728904700,3,701500,
21,3,894300,1223916729772800,4,2440200,
21,2,1249200,1223916730673600,4,4062600,
21,1,1092900,1223916731510900,2,5603200,
21,2,1249200,1223916732110700,5,1431300,
21,3,894300,1223916732662400,5,2884100,
21,4,815900,1223916733559600,4,4650400,
21,3,894300,1223916734332100,6,1663800,
21,2,1249200,1223916735156000,6,3040300,
21,1,1092900,1223916735955900,3,4440200,
21,2,1249200,1223916736735500,7,1574300,
21,3,894300,1223916737433200,7,3095600,
21,4,815900,1223916738029200,5,4465100,
21,3,894300,1223916738558200,8,1119700,
21,2,1249200,1223916739299000,8,2558100,
21,1,1092900,1223916740128400,4,4161500,
21,2,1249200,1223916740898200,9,1594100,
21,3,894300,1223916741629500,9,3067100,
21,4,815900,1223916742209800,6,4176300,
21,3,894300,1223916742878900,10,1244100,
21,2,1249200,1223916743556200,10,2652600,
21,1,1092900,1223916744100400,5,3967000,
21,2,1249200,1223916745056000,11,1483700,
21,3,894300,1223916745757400,11,2850000,
21,4,815900,1223916746457500,7,4242700,
21,3,894300,1223916747063200,12,1301000,
21,2,1249200,1223916747595200,12,2534800,
21,1,1092900,1223916748188200,6,4082700,
21,2,1249200,1223916748690600,13,1091400,
21,3,894300,1223916749341000,13,2273900,
21,4,815900,1223916750005500,8,3543600,
21,3,894300,1223916750713700,14,1368600,
21,2,1249200,1223916751644200,14,2948900,
21,1,1092900,1223916752415200,7,4223400,
21,4,815900,1223916753133600,9,3123700,
21,1,1092900,1223916753827100,8,1406800,
21,4,815900,1223916754473200,10,1333600,
21,1,1092900,1223916755159900,9,1328400,
21,4,815900,1223916755769000,11,1276000,
21,1,1092900,1223916756343200,10,1178300,
21,4,815900,1223916757033700,12,1260500,
21,1,1092900,1223916757798900,11,1441800,
21,4,815900,1223916758516100,13,1427800,
21,1,1092900,1223916759296400,12,1492800,
21,4,815900,1223916760156100,14,1635700,
21,1,1092900,1223916760985200,13,1684200,
21,1,1092900,1223916761697300,14,707600,
21,1,1092900,,,TOTAL,,83233300
21,2,1249200,,,TOTAL,,73023300
21,3,894300,,,TOTAL,,72237600
21,4,815900,,,TOTAL,,81687200
22,1,529600,1223916991022300,0,24515500,
22,4,375300,1223916991638900,0,25125600,
22,2,500800,1223916992268500,0,25748100,
22,3,439500,1223916992792400,0,26275500,
22,2,500800,1223916993352900,1,1078800,
22,4,375300,1223916993819800,1,2174600,
22,1,529600,1223916994338900,1,2694700,
22,4,375300,1223916994761900,2,939300,
22,2,500800,1223916995226800,2,1870600,
22,3,439500,1223916995665100,1,2866900,
22,2,500800,1223916996140400,3,910200,
22,4,375300,1223916996629200,3,1863600,
22,1,529600,1223916997138300,2,2795200,
22,4,375300,1223916997589000,4,956400,
22,2,500800,1223916998134000,4,1989900,
22,3,439500,1223916998640200,2,2972200,
22,2,500800,1223916998982000,5,844000,
22,2,500800,1223916999398900,6,413900,
22,4,375300,1223916999864800,5,2272400,
22,1,529600,1223917000305200,3,3163300,
22,4,375300,1223917000770900,6,901700,
22,2,500800,1223917001247400,7,1842100,
22,3,439500,1223917001761100,3,3118200,
22,2,500800,1223917002219400,8,968900,
22,4,375300,1223917002601100,7,1827100,
22,1,529600,1223917003061100,4,2752800,
22,4,375300,1223917003483100,8,878700,
22,2,500800,1223917003805800,9,1583300,
22,3,439500,1223917004226500,4,2462500,
22,2,500800,1223917004738800,10,929400,
22,4,375300,1223917005227400,9,1741000,
22,1,529600,1223917005683000,5,2618800,
22,4,375300,1223917006155300,10,923300,
22,2,500800,1223917006645200,11,1886500,
22,3,439500,1223917007126300,5,2896800,
22,3,439500,1223917007623400,6,493600,
22,2,500800,1223917007983300,12,1334200,
22,4,375300,1223917008312000,11,2146100,
22,1,529600,1223917008666000,6,2980200,
22,4,375300,1223917009108500,12,793600,
22,2,500800,1223917009621300,13,1634900,
22,3,439500,1223917010128300,7,2501200,
22,2,500800,1223917010662000,14,1036800,
22,4,375300,1223917011147100,13,2035700,
22,1,529600,1223917011482800,7,2813200,
22,4,375300,1223917011860700,14,709900,
22,3,439500,1223917012223700,8,2092100,
22,1,529600,1223917012842000,8,1356400,
22,1,529600,1223917013298900,9,453000,
22,3,439500,1223917013796500,9,1569300,
22,1,529600,1223917014277700,10,974900,
22,3,439500,1223917014792200,10,992500,
22,1,529600,1223917015294100,11,1007400,
22,1,529600,1223917015761100,12,463800,
22,3,439500,1223917016123500,11,1323900,
22,1,529600,1223917016545800,13,747600,
22,1,529600,1223917016929500,14,380600,
22,3,439500,1223917017409100,12,1282300,
22,3,439500,1223917017827100,13,414800,
22,3,439500,1223917018275300,14,445600,
22,1,529600,,,TOTAL,,50425600
22,2,500800,,,TOTAL,,44145800
22,3,439500,,,TOTAL,,51762200
22,4,375300,,,TOTAL,,45350700
23,4,195800,1223917227339300,0,29854200,
23,2,452300,1223917228384800,0,30871500,
23,1,470000,1223917229119000,0,31658700,
23,1,470000,1223917229907200,1,780700,
23,3,377600,1223917230463100,0,32964300,
23,1,470000,1223917230977700,2,1066100,
23,2,452300,1223917232041900,1,3283000,
23,2,452300,1223917232720200,2,672400,
23,2,452300,1223917233973100,3,1246000,
23,4,195800,1223917234510600,1,6026000,
23,2,452300,1223917235026900,4,1035000,
23,1,470000,1223917235580500,3,4598400,
23,3,377600,1223917236150500,1,5678600,
23,1,470000,1223917236716600,4,1131100,
23,2,452300,1223917237201000,5,2170100,
23,4,195800,1223917237710200,2,3194900,
23,2,452300,1223917238191500,6,986700,
23,1,470000,1223917238670300,5,1948800,
23,3,377600,1223917239116600,2,2961400,
23,1,470000,1223917239577200,6,903100,
23,2,452300,1223917240499200,7,2303700,
23,4,195800,1223917241090600,3,3375900,
23,2,452300,1223917241766200,8,1261600,
23,1,470000,1223917242331800,7,2750700,
23,3,377600,1223917242868900,3,3748300,
23,1,470000,1223917243363500,8,1027400,
23,2,452300,1223917244436400,9,2665200,
23,4,195800,1223917245043100,4,3947600,
23,4,195800,1223917245752100,5,703400,
23,2,452300,1223917246314100,10,1871500,
23,1,470000,1223917246910000,9,3543200,
23,1,470000,1223917247530800,10,614700,
23,1,470000,1223917248043100,11,494900,
23,3,377600,1223917248569000,4,5695700,
23,1,470000,1223917249164900,12,1115600,
23,2,452300,1223917249759800,11,3415600,
23,4,195800,1223917250268100,6,4511300,
23,2,452300,1223917250876000,12,1111800,
23,1,470000,1223917251299500,13,2129700,
23,3,377600,1223917251792700,5,3219300,
23,1,470000,1223917252288100,14,985600,
23,2,452300,1223917252796000,13,1916300,
23,4,195800,1223917253256400,7,2984200,
23,2,452300,1223917253710700,14,910800,
23,3,377600,1223917254219500,6,2423700,
23,4,195800,1223917254665800,8,1406400,
23,3,377600,1223917255430000,7,1207300,
23,4,195800,1223917255969600,9,1300300,
23,3,377600,1223917256488700,8,1054900,
23,4,195800,1223917256920900,10,947600,
23,3,377600,1223917257405300,9,913000,
23,4,195800,1223917257881700,11,946600,
23,3,377600,1223917258360900,10,952300,
23,4,195800,1223917258834200,12,949600,
23,3,377600,1223917259288900,11,915600,
23,4,195800,1223917259763800,13,877100,
23,3,377600,1223917260205600,12,913400,
23,4,195800,1223917260752800,14,985900,
23,3,377600,1223917261302200,13,1092900,
23,3,377600,1223917261828500,14,516300,
23,1,470000,,,TOTAL,,54831800
23,2,452300,,,TOTAL,,56201900
23,3,377600,,,TOTAL,,64341600
23,4,195800,,,TOTAL,,63271600
24,2,453700,1223917439621500,0,23051500,
24,1,500400,1223917440056400,0,23543300,
24,4,336200,1223917440521900,0,23979700,
24,3,370900,1223917440953200,0,24399900,
24,4,336200,1223917441353100,1,826200,
24,1,500400,1223917441735600,1,1482600,
24,2,453700,1223917442134100,1,1910400,
24,1,500400,1223917442570100,2,832000,
24,1,500400,1223917442979500,3,406500,
24,4,336200,1223917443417900,2,2061900,
24,3,370900,1223917443777200,1,2819000,
24,4,336200,1223917444146700,3,726000,
24,1,500400,1223917444529900,4,1547600,
24,2,453700,1223917444915300,2,2778400,
24,1,500400,1223917445344400,5,811900,
24,1,500400,1223917446263500,6,916100,
24,1,500400,1223917446755500,7,488200,
24,1,500400,1223917447156200,8,396400,
24,4,336200,1223917447602600,4,3453400,
24,4,336200,1223917448088800,5,482400,
24,3,370900,1223917448589800,2,4809900,
24,4,336200,1223917449037000,6,944600,
24,4,336200,1223917449497700,7,457600,
24,1,500400,1223917450463000,9,3303300,
24,4,336200,1223917450608000,8,1107000,
24,2,453700,1223917451083700,3,6165100,
24,2,453700,1223917451579200,4,492100,
24,4,336200,1223917452073200,9,1462100,
24,1,500400,1223917452538800,10,2071900,
24,1,500400,1223917453709300,11,1147600,
24,1,500400,1223917454310700,12,596200,
24,3,370900,1223917455727300,3,7133700,
24,1,500400,1223917456300200,13,1985200,
24,4,336200,1223917456765400,10,4687900,
24,2,453700,1223917457190300,5,5606500,
24,4,336200,1223917457582300,11,805900,
24,1,500400,1223917457980300,14,1674800,
24,3,370900,1223917458398000,4,2664800,
24,4,336200,1223917458822200,12,1236800,
24,2,453700,1223917459212600,6,2018700,
24,4,336200,1223917459629500,13,804400,
24,3,370900,1223917460060200,5,1659400,
24,4,336200,1223917460470500,14,838300,
24,2,453700,1223917460878000,7,1662600,
24,3,370900,1223917461290100,6,1219700,
24,2,453700,1223917461723900,8,843300,
24,3,370900,1223917462307800,7,1015000,
24,2,453700,1223917462882200,9,1155300,
24,3,370900,1223917463385600,8,1074400,
24,2,453700,1223917463875600,10,989400,
24,2,453700,1223917464620500,11,731300,
24,2,453700,1223917465146900,12,521200,
24,3,370900,1223917466178500,9,2787900,
24,2,453700,1223917466771000,13,1619700,
24,3,370900,1223917467266700,10,1080000,
24,2,453700,1223917467632700,14,821600,
24,3,370900,1223917467989400,11,713700,
24,3,370900,1223917468448500,12,455800,
24,3,370900,1223917469059100,13,607900,
24,3,370900,1223917469492900,14,430700,
24,1,500400,,,TOTAL,,41470100
24,2,453700,,,TOTAL,,51065500
24,3,370900,,,TOTAL,,52942400
24,4,336200,,,TOTAL,,43932100
25,2,630600,1223917668563700,0,25881700,
25,4,495000,1223917669166300,0,26537100,
25,3,600300,1223917669674800,0,27002700,
25,1,577400,1223917670197900,0,27597900,
25,3,600300,1223917670710900,1,1030800,
25,4,495000,1223917671194700,1,2021600,
25,2,630600,1223917671695300,1,2576200,
25,4,495000,1223917672168300,2,970700,
25,3,600300,1223917672613400,2,1899000,
25,1,577400,1223917673086200,1,2882500,
25,3,600300,1223917673504700,3,888900,
25,4,495000,1223917674197100,3,2025700,
25,2,630600,1223917674647600,2,2949300,
25,4,495000,1223917675066300,4,866200,
25,3,600300,1223917675519000,4,2011800,
25,1,577400,1223917675846900,2,2758000,
25,3,600300,1223917676257200,5,735300,
25,4,495000,1223917676663600,5,1594500,
25,2,630600,1223917677110000,3,2458900,
25,4,495000,1223917677534200,6,867800,
25,3,600300,1223917678092100,6,1832300,
25,3,600300,1223917678661700,7,565800,
25,1,577400,1223917679081500,3,3231400,
25,3,600300,1223917679606100,8,940400,
25,4,495000,1223917680028000,7,2490800,
25,2,630600,1223917680469900,4,3357000,
25,4,495000,1223917680897300,8,865700,
25,4,495000,1223917681363700,9,463600,
25,3,600300,1223917681880400,9,2270800,
25,1,577400,1223917682401100,4,3316300,
25,3,600300,1223917682737600,10,853800,
25,4,495000,1223917683148100,10,1781100,
25,2,630600,1223917683537600,5,3064400,
25,4,495000,1223917683980200,11,822600,
25,3,600300,1223917684354100,11,1595900,
25,1,577400,1223917684705400,5,2301000,
25,3,600300,1223917685185000,12,827800,
25,4,495000,1223917685666200,12,1683200,
25,2,630600,1223917686146700,6,2606400,
25,4,495000,1223917686645300,13,976100,
25,3,600300,1223917687172200,13,1978000,
25,3,600300,1223917687633900,14,458600,
25,1,577400,1223917688120100,6,3412000,
25,4,495000,1223917688592500,14,1944100,
25,2,630600,1223917689072800,7,2922900,
25,1,577400,1223917689511700,7,1388100,
25,1,577400,1223917689977200,8,462100,
25,2,630600,1223917690460200,8,1383900,
25,1,577400,1223917690996700,9,1016000,
25,1,577400,1223917691494100,10,494200,
25,2,630600,1223917692001000,9,1537100,
25,1,577400,1223917692772700,11,1259600,
25,1,577400,1223917693440400,12,663800,
25,2,630600,1223917693960500,10,1955500,
25,1,577400,1223917694503900,13,1059800,
25,2,630600,1223917695226800,11,1221700,
25,1,577400,1223917695937200,14,1429800,
25,2,630600,1223917696418200,12,1188200,
25,2,630600,1223917696939900,13,518400,
25,2,630600,1223917697407500,14,464300,
25,1,577400,,,TOTAL,,53341700
25,2,630600,,,TOTAL,,54728500
25,3,600300,,,TOTAL,,44965700
25,4,495000,,,TOTAL,,45966700
26,2,376100,1223917887270400,0,25954700,
26,4,491200,1223917888067000,0,26708100,
26,1,543100,1223917888788200,0,27484700,
26,3,608400,1223917889398700,0,28018000,
26,1,543100,1223917889928700,1,1132400,
26,1,543100,1223917890422700,2,490000,
26,2,376100,1223917891008000,1,2924800,
26,4,491200,1223917891561000,1,3478200,
26,2,376100,1223917892112000,2,1099200,
26,1,543100,1223917892572000,3,2145300,
26,1,543100,1223917892997900,4,422800,
26,3,608400,1223917893495800,1,4090400,
26,1,543100,1223917893821000,5,819600,
26,2,376100,1223917894252900,3,2137600,
26,4,491200,1223917894530300,2,2964500,
26,2,376100,1223917894916200,4,660600,
26,2,376100,1223917895431800,5,510400,
26,1,543100,1223917896035400,6,2212200,
26,1,543100,1223917896633400,7,593100,
26,3,608400,1223917897163800,2,3664600,
26,1,543100,1223917897612700,8,974700,
26,2,376100,1223917898111100,6,2674500,
26,4,491200,1223917898591200,3,4058800,
26,2,376100,1223917899052400,7,938000,
26,1,543100,1223917899500500,9,1884600,
26,3,608400,1223917899983500,3,2815700,
26,1,543100,1223917900436800,10,933400,
26,2,376100,1223917901106500,8,2050800,
26,4,491200,1223917901572700,4,2978800,
26,2,376100,1223917902013700,9,903300,
26,1,543100,1223917902399200,11,1937000,
26,3,608400,1223917902855700,4,2868800,
26,1,543100,1223917903317700,12,915800,
26,2,376100,1223917903774200,10,1757700,
26,4,491200,1223917904261100,5,2685100,
26,4,491200,1223917904687700,6,422100,
26,2,376100,1223917905098700,11,1307000,
26,1,543100,1223917905632700,13,2311300,
26,3,608400,1223917906142800,5,3283100,
26,1,543100,1223917906603900,14,966800,
26,2,376100,1223917907062300,12,1960400,
26,4,491200,1223917907448500,7,2757600,
26,2,376100,1223917907969400,13,903900,
26,3,608400,1223917908421700,6,2275600,
26,2,376100,1223917908830900,14,858800,
26,4,491200,1223917909340100,8,1888600,
26,3,608400,1223917909727700,7,1303400,
26,4,491200,1223917910171700,9,828300,
26,3,608400,1223917910656800,8,926000,
26,4,491200,1223917911167000,10,992200,
26,3,608400,1223917911742100,9,1080900,
26,3,608400,1223917913424900,10,1678200,
26,4,491200,1223917913938200,11,2755400,
26,3,608400,1223917914436100,11,992600,
26,4,491200,1223917914882400,12,940700,
26,3,608400,1223917915418700,12,945500,
26,4,491200,1223917916224400,13,1337600,
26,3,608400,1223917916709700,13,1287200,
26,4,491200,1223917917141700,14,913400,
26,3,608400,1223917917603000,14,889900,
26,1,543100,,,TOTAL,,45303500
26,2,376100,,,TOTAL,,47518100
26,3,608400,,,TOTAL,,56226000
26,4,491200,,,TOTAL,,55786000
27,1,443600,1223918097355000,0,26767000,
27,2,520600,1223918097879700,0,27214600,
27,3,407300,1223918098305700,0,27664500,
27,3,407300,1223918098753900,1,443700,
27,4,353800,1223918099103400,0,28476500,
27,3,407300,1223918099621400,2,864600,
27,1,443600,1223918100052500,1,2046200,
27,1,443600,1223918100514500,2,458900,
27,1,443600,1223918100981400,3,463700,
27,1,443600,1223918101434800,4,449900,
27,1,443600,1223918101815800,5,377800,
27,1,443600,1223918102191300,6,372500,
27,1,443600,1223918102648100,7,453800,
27,1,443600,1223918103018000,8,367200,
27,2,520600,1223918103419400,1,5411800,
27,1,443600,1223918103835600,9,814100,
27,3,407300,1223918104258100,3,4632800,
27,4,353800,1223918104636500,1,5527300,
27,3,407300,1223918105032600,4,771300,
27,1,443600,1223918105426700,10,1587300,
27,2,520600,1223918105969100,2,2546100,
27,1,443600,1223918106486100,11,1036900,
27,3,407300,1223918106819100,5,1783500,
27,4,353800,1223918107242900,2,2603500,
27,3,407300,1223918107703900,6,882100,
27,1,443600,1223918108238800,12,1748200,
27,2,520600,1223918108741700,3,2768500,
27,1,443600,1223918109288600,13,1045000,
27,3,407300,1223918110463400,7,2756100,
27,4,353800,1223918110924000,3,3677800,
27,4,353800,1223918111359400,4,431400,
27,4,353800,1223918111843500,5,480300,
27,4,353800,1223918112371700,6,524100,
27,4,353800,1223918112871900,7,496000,
27,4,353800,1223918113422300,8,545800,
27,4,353800,1223918113910500,9,483900,
27,4,353800,1223918114447700,10,532400,
27,4,353800,1223918115093500,11,626400,
27,4,353800,1223918116180100,12,1080300,
27,4,353800,1223918117145100,13,959000,
27,3,407300,1223918117744300,8,7275900,
27,1,443600,1223918118248900,14,8956200,
27,2,520600,1223918118798600,4,10053000,
27,2,520600,1223918119315500,5,513100,
27,2,520600,1223918119773400,6,454300,
27,3,407300,1223918120246600,9,2496400,
27,4,353800,1223918120739800,14,3588900,
27,3,407300,1223918121236300,10,986500,
27,2,520600,1223918121750900,7,1974100,
27,2,520600,1223918122272600,8,517300,
27,3,407300,1223918122875300,11,1611400,
27,2,520600,1223918123418300,9,1141200,
27,3,407300,1223918123863400,12,983700,
27,2,520600,1223918124399000,10,976900,
27,3,407300,1223918124883700,13,1017400,
27,2,520600,1223918125317400,11,868200,
27,3,407300,1223918125795400,14,908400,
27,2,520600,1223918126629700,12,1309600,
27,2,520600,1223918127154800,13,519600,
27,2,520600,1223918127800200,14,639900,
27,1,443600,,,TOTAL,,47664700
27,2,520600,,,TOTAL,,57142300
27,3,407300,,,TOTAL,,55158600
27,4,353800,,,TOTAL,,50117100
28,2,774900,1223918284870100,0,22563900,
28,4,501700,1223918285533100,0,23403800,
28,1,571700,1223918286093900,0,24006400,
28,1,571700,1223918286721400,1,621500,
28,3,520900,1223918287192700,0,25079100,
28,1,571700,1223918287532600,2,807700,
28,4,501700,1223918287964100,1,2425300,
28,2,774900,1223918288432800,1,2983300,
28,4,501700,1223918288879200,2,912100,
28,1,571700,1223918289331800,3,1795500,
28,3,520900,1223918289902200,1,2704000,
28,3,520900,1223918290350400,2,444600,
28,1,571700,1223918290872700,4,1537500,
28,1,571700,1223918291452200,5,576100,
28,1,571700,1223918291854800,6,398200,
28,4,501700,1223918292313500,3,3431300,
28,2,774900,1223918292727000,2,4291200,
28,4,501700,1223918293090900,4,774700,
28,1,571700,1223918293516100,7,1658500,
28,3,520900,1223918293818800,3,3464600,
28,1,571700,1223918294319200,8,800300,
28,4,501700,1223918294770100,5,1676600,
28,2,774900,1223918295393200,3,2663000,
28,2,774900,1223918296405800,4,1007100,
28,4,501700,1223918296963300,6,2189200,
28,1,571700,1223918297617400,9,3294700,
28,1,571700,1223918298171200,10,547100,
28,3,520900,1223918299124800,4,5303300,
28,1,571700,1223918299615000,11,1410900,
28,4,501700,1223918300053700,7,3085500,
28,2,774900,1223918301364400,5,4952900,
28,4,501700,1223918301797200,8,1740000,
28,1,571700,1223918302164200,12,2544700,
28,1,571700,1223918302531600,13,364300,
28,1,571700,1223918302907800,14,373400,
28,3,520900,1223918303871700,5,4740400,
28,4,501700,1223918304239700,9,2439400,
28,2,774900,1223918304652300,6,3283000,
28,2,774900,1223918305047800,7,391900,
28,2,774900,1223918305461000,8,409800,
28,2,774900,1223918305861700,9,397400,
28,2,774900,1223918306271200,10,406500,
28,4,501700,1223918306719100,10,2475800,
28,3,520900,1223918307443000,6,3567100,
28,3,520900,1223918307831900,7,384700,
28,3,520900,1223918308175300,8,340600,
28,3,520900,1223918308580800,9,403200,
28,4,501700,1223918308966900,11,2236100,
28,2,774900,1223918309373700,11,3088700,
28,4,501700,1223918309939700,12,968800,
28,3,520900,1223918310401400,10,1817500,
28,4,501700,1223918310887500,13,942800,
28,2,774900,1223918311334000,12,1956000,
28,4,501700,1223918311789000,14,897700,
28,3,520900,1223918312632100,11,2211100,
28,3,520900,1223918313069100,12,432900,
28,3,520900,1223918313575200,13,501600,
28,3,520900,1223918314077700,14,498800,
28,2,774900,1223918314443600,13,3106100,
28,2,774900,1223918314898800,14,452300,
28,1,571700,,,TOTAL,,40823800
28,2,774900,,,TOTAL,,52596600
28,3,520900,,,TOTAL,,51967300
28,4,501700,,,TOTAL,,49705500
29,1,465800,1223918489494500,0,22451300,
29,2,506800,1223918490028500,0,22879500,
29,3,423400,1223918490620600,0,23508000,
29,3,423400,1223918491152700,1,526300,
29,4,341200,1223918491626500,0,24560400,
29,3,423400,1223918491971300,2,815600,
29,2,506800,1223918492426800,1,2388700,
29,1,465800,1223918492902600,1,2951200,
29,2,506800,1223918493350700,2,920300,
29,3,423400,1223918493813100,3,1839100,
29,4,341200,1223918494266100,1,2633600,
29,3,423400,1223918494709400,4,893500,
29,2,506800,1223918495116300,3,1762800,
29,1,465800,1223918495515300,2,2609700,
29,2,506800,1223918496240600,4,1120300,
29,3,423400,1223918496743800,5,2031300,
29,3,423400,1223918497261900,6,514300,
29,3,423400,1223918497752700,7,486500,
29,4,341200,1223918498202300,2,3932800,
29,3,423400,1223918498660200,8,903300,
29,3,423400,1223918499398400,9,734700,
29,3,423400,1223918500244200,10,839900,
29,3,423400,1223918502923100,11,2648700,
29,2,506800,1223918503174900,5,6929700,
29,1,465800,1223918503571800,3,8053200,
29,1,465800,1223918504789100,4,1214400,
29,1,465800,1223918505222100,5,428500,
29,2,506800,1223918505623400,6,2446600,
29,2,506800,1223918506041700,7,415000,
29,4,341200,1223918506467100,3,8261200,
29,2,506800,1223918506880700,8,836000,
29,1,465800,1223918507259700,6,2034900,
29,3,423400,1223918507667500,12,2678000,
29,1,465800,1223918508110000,7,846900,
29,2,506800,1223918508789500,9,1906000,
29,2,506800,1223918509220400,10,427100,
29,2,506800,1223918509741000,11,504100,
29,4,341200,1223918510660500,4,4190600,
29,2,506800,1223918511087500,12,1343500,
29,1,465800,1223918511485800,8,3372700,
29,3,423400,1223918511873200,13,4202600,
29,1,465800,1223918512380900,9,891300,
29,2,506800,1223918512885300,13,1794500,
29,4,341200,1223918513387300,5,2722400,
29,2,506800,1223918514016300,14,1127400,
29,1,465800,1223918514444000,10,2058400,
29,3,423400,1223918515337600,14,3460500,
29,1,465800,1223918515965000,11,1507700,
29,1,465800,1223918516712700,12,566400,
29,1,465800,1223918517259100,13,543300,
29,1,465800,1223918517741200,14,479000,
29,4,341200,1223918520869600,6,7477800,
29,4,341200,1223918521382300,7,507100,
29,4,341200,1223918521881900,8,495500,
29,4,341200,1223918522472900,9,550900,
29,4,341200,1223918523519800,10,1042700,
29,4,341200,1223918524124800,11,564500,
29,4,341200,1223918524595000,12,465400,
29,4,341200,1223918525081900,13,483400,
29,4,341200,1223918525484500,14,400200,
29,1,465800,,,TOTAL,,50701900
29,2,506800,,,TOTAL,,46872200
29,3,423400,,,TOTAL,,48230000
29,4,341200,,,TOTAL,,58421300
30,4,545800,1223918706226100,0,26053300,
30,3,577200,1223918706884500,0,26717100,
30,2,598100,1223918707545600,0,27351200,
30,1,586000,1223918708461300,0,28295400,
30,1,586000,1223918709072700,1,597100,
30,1,586000,1223918709693700,2,615200,
30,2,598100,1223918710354200,1,2802000,
30,3,577200,1223918712249200,1,5248200,
30,4,545800,1223918712811500,1,5865500,
30,4,545800,1223918713357600,2,542100,
30,4,545800,1223918713836700,3,475300,
30,4,545800,1223918714267600,4,427000,
30,4,545800,1223918714783000,5,511800,
